date,fps_id,commodity,beneficiary_class,quantity_distributed
2024-04-29,FPS_002,Wheat,AAY,153
2024-04-29,FPS_002,Wheat,PHH,543
2024-04-29,FPS_002,Sugar,AAY,712
2024-04-29,FPS_002,Sugar,PHH,363
2024-04-29,FPS_003,Rice,AAY,152
2024-04-29,FPS_003,Rice,PHH,671
2024-04-29,FPS_003,Wheat,AAY,719
2024-04-29,FPS_003,Wheat,PHH,104
2024-04-29,FPS_003,Sugar,AAY,202
2024-04-29,FPS_003,Sugar,PHH,295
2024-04-29,FPS_004,Rice,AAY,873
2024-04-29,FPS_004,Rice,PHH,976
2024-04-29,FPS_004,Wheat,AAY,983
2024-04-29,FPS_004,Wheat,PHH,449
2024-04-29,FPS_004,Sugar,AAY,146
2024-04-29,FPS_004,Sugar,PHH,966
2024-04-29,FPS_005,Rice,AAY,922
2024-04-29,FPS_005,Rice,PHH,919
2024-04-29,FPS_005,Wheat,AAY,755
2024-04-29,FPS_005,Wheat,PHH,368
2024-04-29,FPS_005,Sugar,AAY,469
2024-04-29,FPS_005,Sugar,PHH,735
2024-05-06,FPS_001,Rice,AAY,205
2024-05-06,FPS_001,Rice,PHH,769
2024-05-06,FPS_001,Wheat,AAY,758
2024-05-06,FPS_001,Wheat,PHH,756
2024-05-06,FPS_001,Sugar,AAY,219
2024-05-06,FPS_001,Sugar,PHH,930
2024-05-06,FPS_002,Rice,AAY,886
2024-05-06,FPS_002,Rice,PHH,703
2024-05-06,FPS_002,Wheat,AAY,157
2024-05-06,FPS_002,Wheat,PHH,445
2024-05-06,FPS_002,Sugar,AAY,840
2024-05-06,FPS_002,Sugar,PHH,573
2024-05-06,FPS_003,Rice,AAY,216
2024-05-06,FPS_003,Rice,PHH,929
2024-05-06,FPS_003,Wheat,AAY,890
2024-05-06,FPS_003,Wheat,PHH,226
2024-05-06,FPS_003,Sugar,AAY,492
2024-05-06,FPS_003,Sugar,PHH,740
2024-05-06,FPS_004,Rice,AAY,157
2024-05-06,FPS_004,Rice,PHH,733
2024-05-06,FPS_004,Wheat,AAY,612
2024-05-06,FPS_004,Wheat,PHH,850
2024-05-06,FPS_004,Sugar,AAY,901
2024-05-06,FPS_004,Sugar,PHH,195
2024-05-06,FPS_005,Rice,AAY,737
2024-05-06,FPS_005,Rice,PHH,217
2024-05-06,FPS_005,Wheat,AAY,659
2024-05-06,FPS_005,Wheat,PHH,700
2024-05-06,FPS_005,Sugar,AAY,587
2024-05-06,FPS_005,Sugar,PHH,336
2024-05-13,FPS_001,Rice,AAY,984
2024-05-13,FPS_001,Rice,PHH,996
2024-05-13,FPS_001,Wheat,AAY,371
2024-05-13,FPS_001,Wheat,PHH,288
2024-05-13,FPS_001,Sugar,AAY,803
2024-05-13,FPS_001,Sugar,PHH,546
2024-05-13,FPS_002,Rice,AAY,680
2024-05-13,FPS_002,Rice,PHH,889
2024-05-13,FPS_002,Wheat,AAY,960
2024-05-13,FPS_002,Wheat,PHH,346
2024-05-13,FPS_002,Sugar,AAY,175
2024-05-13,FPS_002,Sugar,PHH,253
2024-05-13,FPS_003,Rice,AAY,755
2024-05-13,FPS_003,Rice,PHH,534
2024-05-13,FPS_003,Wheat,AAY,185
2024-05-13,FPS_003,Wheat,PHH,796
2024-05-13,FPS_003,Sugar,AAY,384
2024-05-13,FPS_003,Sugar,PHH,319
2024-05-13,FPS_004,Rice,AAY,168
2024-05-13,FPS_004,Rice,PHH,146
2024-05-13,FPS_004,Wheat,AAY,193
2024-05-13,FPS_004,Wheat,PHH,849
2024-05-13,FPS_004,Sugar,AAY,552
2024-05-13,FPS_004,Sugar,PHH,303
2024-05-13,FPS_005,Rice,AAY,317
2024-05-13,FPS_005,Rice,PHH,573
2024-05-13,FPS_005,Wheat,AAY,531
2024-05-13,FPS_005,Wheat,PHH,440
2024-05-13,FPS_005,Sugar,AAY,650
2024-05-13,FPS_005,Sugar,PHH,711
2024-05-20,FPS_001,Rice,AAY,388
2024-05-20,FPS_001,Rice,PHH,353
2024-05-20,FPS_001,Wheat,AAY,833
2024-05-20,FPS_001,Wheat,PHH,456
2024-05-20,FPS_001,Sugar,AAY,122
2024-05-20,FPS_001,Sugar,PHH,861
2024-05-20,FPS_002,Rice,AAY,621
2024-05-20,FPS_002,Rice,PHH,857
2024-05-20,FPS_002,Wheat,AAY,936
2024-05-20,FPS_002,Wheat,PHH,199
2024-05-20,FPS_002,Sugar,AAY,901
2024-05-20,FPS_002,Sugar,PHH,279
2024-05-20,FPS_003,Rice,AAY,322
2024-05-20,FPS_003,Rice,PHH,861
2024-05-20,FPS_003,Wheat,AAY,758
2024-05-20,FPS_003,Wheat,PHH,541
2024-05-20,FPS_003,Sugar,AAY,707
2024-05-20,FPS_003,Sugar,PHH,868
2024-05-20,FPS_004,Rice,AAY,424
2024-05-20,FPS_004,Rice,PHH,615
2024-05-20,FPS_004,Wheat,AAY,115
2024-05-20,FPS_004,Wheat,PHH,891
2024-05-20,FPS_004,Sugar,AAY,435
2024-05-20,FPS_004,Sugar,PHH,858
2024-05-20,FPS_005,Rice,AAY,357
2024-05-20,FPS_005,Rice,PHH,596
2024-05-20,FPS_005,Wheat,AAY,995
2024-05-20,FPS_005,Wheat,PHH,259
2024-05-20,FPS_005,Sugar,AAY,574
2024-05-20,FPS_005,Sugar,PHH,951
2024-05-27,FPS_001,Rice,AAY,763
2024-05-27,FPS_001,Rice,PHH,789
2024-05-27,FPS_001,Wheat,AAY,774
2024-05-27,FPS_001,Wheat,PHH,479
2024-05-27,FPS_001,Sugar,AAY,644
2024-05-27,FPS_001,Sugar,PHH,790
2024-05-27,FPS_002,Rice,AAY,526
2024-05-27,FPS_002,Rice,PHH,712
2024-05-27,FPS_002,Wheat,AAY,367
2024-05-27,FPS_002,Wheat,PHH,934
2024-05-27,FPS_002,Sugar,AAY,676
2024-05-27,FPS_002,Sugar,PHH,516
2024-05-27,FPS_003,Rice,AAY,267
2024-05-27,FPS_003,Rice,PHH,941
2024-05-27,FPS_003,Wheat,AAY,142
2024-05-27,FPS_003,Wheat,PHH,655
2024-05-27,FPS_003,Sugar,AAY,384
2024-05-27,FPS_003,Sugar,PHH,496
2024-05-27,FPS_004,Rice,AAY,111
2024-05-27,FPS_004,Rice,PHH,706
2024-05-27,FPS_004,Wheat,AAY,401
2024-05-27,FPS_004,Wheat,PHH,997
2024-05-27,FPS_004,Sugar,AAY,352
2024-05-27,FPS_004,Sugar,PHH,598
2024-05-27,FPS_005,Rice,AAY,853
2024-05-27,FPS_005,Rice,PHH,134
2024-05-27,FPS_005,Wheat,AAY,826
2024-05-27,FPS_005,Wheat,PHH,948
2024-05-27,FPS_005,Sugar,AAY,189
2024-05-27,FPS_005,Sugar,PHH,875
2024-06-03,FPS_001,Rice,AAY,704
2024-06-03,FPS_001,Rice,PHH,701
2024-06-03,FPS_001,Wheat,AAY,517
2024-06-03,FPS_001,Wheat,PHH,214
2024-06-03,FPS_001,Sugar,AAY,716
2024-06-03,FPS_001,Sugar,PHH,295
2024-06-03,FPS_002,Rice,AAY,925
2024-06-03,FPS_002,Rice,PHH,600
2024-06-03,FPS_002,Wheat,AAY,725
2024-06-03,FPS_002,Wheat,PHH,592
2024-06-03,FPS_002,Sugar,AAY,174
2024-06-03,FPS_002,Sugar,PHH,512
2024-06-03,FPS_003,Rice,AAY,475
2024-06-03,FPS_003,Rice,PHH,519
2024-06-03,FPS_003,Wheat,AAY,828
2024-06-03,FPS_003,Wheat,PHH,376
2024-06-03,FPS_003,Sugar,AAY,860
2024-06-03,FPS_003,Sugar,PHH,775
2024-06-03,FPS_004,Rice,AAY,493
2024-06-03,FPS_004,Rice,PHH,968
2024-06-03,FPS_004,Wheat,AAY,556
2024-06-03,FPS_004,Wheat,PHH,291
2024-06-03,FPS_004,Sugar,AAY,838
2024-06-03,FPS_004,Sugar,PHH,788
2024-06-03,FPS_005,Rice,AAY,198
2024-06-03,FPS_005,Rice,PHH,647
2024-06-03,FPS_005,Wheat,AAY,195
2024-06-03,FPS_005,Wheat,PHH,763
2024-06-03,FPS_005,Sugar,AAY,762
2024-06-03,FPS_005,Sugar,PHH,289
2024-06-10,FPS_001,Rice,AAY,835
2024-06-10,FPS_001,Rice,PHH,136
2024-06-10,FPS_001,Wheat,AAY,879
2024-06-10,FPS_001,Wheat,PHH,468
2024-06-10,FPS_001,Sugar,AAY,794
2024-06-10,FPS_001,Sugar,PHH,624
2024-06-10,FPS_002,Rice,AAY,378
2024-06-10,FPS_002,Rice,PHH,316
2024-06-10,FPS_002,Wheat,AAY,966
2024-06-10,FPS_002,Wheat,PHH,972
2024-06-10,FPS_002,Sugar,AAY,897
2024-06-10,FPS_002,Sugar,PHH,372
2024-06-10,FPS_003,Rice,AAY,980
2024-06-10,FPS_003,Rice,PHH,161
2024-06-10,FPS_003,Wheat,AAY,695
2024-06-10,FPS_003,Wheat,PHH,979
2024-06-10,FPS_003,Sugar,AAY,828
2024-06-10,FPS_003,Sugar,PHH,441
2024-06-10,FPS_004,Rice,AAY,496
2024-06-10,FPS_004,Rice,PHH,798
2024-06-10,FPS_004,Wheat,AAY,118
2024-06-10,FPS_004,Wheat,PHH,276
2024-06-10,FPS_004,Sugar,AAY,711
2024-06-10,FPS_004,Sugar,PHH,495
2024-06-10,FPS_005,Rice,AAY,544
2024-06-10,FPS_005,Rice,PHH,332
2024-06-10,FPS_005,Wheat,AAY,175
2024-06-10,FPS_005,Wheat,PHH,364
2024-06-10,FPS_005,Sugar,AAY,554
2024-06-10,FPS_005,Sugar,PHH,895
2024-06-17,FPS_001,Rice,AAY,817
2024-06-17,FPS_001,Rice,PHH,834
2024-06-17,FPS_001,Wheat,AAY,483
2024-06-17,FPS_001,Wheat,PHH,663
2024-06-17,FPS_001,Sugar,AAY,950
2024-06-17,FPS_001,Sugar,PHH,605
2024-06-17,FPS_002,Rice,AAY,466
2024-06-17,FPS_002,Rice,PHH,243
2024-06-17,FPS_002,Wheat,AAY,984
2024-06-17,FPS_002,Wheat,PHH,168
2024-06-17,FPS_002,Sugar,AAY,198
2024-06-17,FPS_002,Sugar,PHH,495
2024-06-17,FPS_003,Rice,AAY,124
2024-06-17,FPS_003,Rice,PHH,990
2024-06-17,FPS_003,Wheat,AAY,568
2024-06-17,FPS_003,Wheat,PHH,583
2024-06-17,FPS_003,Sugar,AAY,664
2024-06-17,FPS_003,Sugar,PHH,250
2024-06-17,FPS_004,Rice,AAY,243
2024-06-17,FPS_004,Rice,PHH,668
2024-06-17,FPS_004,Wheat,AAY,138
2024-06-17,FPS_004,Wheat,PHH,208
2024-06-17,FPS_004,Sugar,AAY,792
2024-06-17,FPS_004,Sugar,PHH,141
2024-06-17,FPS_005,Rice,AAY,285
2024-06-17,FPS_005,Rice,PHH,497
2024-06-17,FPS_005,Wheat,AAY,322
2024-06-17,FPS_005,Wheat,PHH,733
2024-06-17,FPS_005,Sugar,AAY,232
2024-06-17,FPS_005,Sugar,PHH,262
2024-06-24,FPS_001,Rice,AAY,314
2024-06-24,FPS_001,Rice,PHH,832
2024-06-24,FPS_001,Wheat,AAY,334
2024-06-24,FPS_001,Wheat,PHH,942
2024-06-24,FPS_001,Sugar,AAY,757
2024-06-24,FPS_001,Sugar,PHH,850
2024-06-24,FPS_002,Rice,AAY,687
2024-06-24,FPS_002,Rice,PHH,108
2024-06-24,FPS_002,Wheat,AAY,173
2024-06-24,FPS_002,Wheat,PHH,591
2024-06-24,FPS_002,Sugar,AAY,352
2024-06-24,FPS_002,Sugar,PHH,329
2024-06-24,FPS_003,Rice,AAY,618
2024-06-24,FPS_003,Rice,PHH,273
2024-06-24,FPS_003,Wheat,AAY,752
2024-06-24,FPS_003,Wheat,PHH,267
2024-06-24,FPS_003,Sugar,AAY,269
2024-06-24,FPS_003,Sugar,PHH,492
2024-06-24,FPS_004,Rice,AAY,894
2024-06-24,FPS_004,Rice,PHH,733
2024-06-24,FPS_004,Wheat,AAY,293
2024-06-24,FPS_004,Wheat,PHH,616
2024-06-24,FPS_004,Sugar,AAY,128
2024-06-24,FPS_004,Sugar,PHH,264
2024-06-24,FPS_005,Rice,AAY,521
2024-06-24,FPS_005,Rice,PHH,438
2024-06-24,FPS_005,Wheat,AAY,747
2024-06-24,FPS_005,Wheat,PHH,595
2024-06-24,FPS_005,Sugar,AAY,464
2024-06-24,FPS_005,Sugar,PHH,932
2024-07-01,FPS_001,Rice,AAY,441
2024-07-01,FPS_001,Rice,PHH,599
2024-07-01,FPS_001,Wheat,AAY,756
2024-07-01,FPS_001,Wheat,PHH,610
2024-07-01,FPS_001,Sugar,AAY,426
2024-07-01,FPS_001,Sugar,PHH,316
2024-07-01,FPS_002,Rice,AAY,400
2024-07-01,FPS_002,Rice,PHH,231
2024-07-01,FPS_002,Wheat,AAY,903
2024-07-01,FPS_002,Wheat,PHH,169
2024-07-01,FPS_002,Sugar,AAY,351
2024-07-01,FPS_002,Sugar,PHH,514
2024-07-01,FPS_003,Rice,AAY,886
2024-07-01,FPS_003,Rice,PHH,544
2024-07-01,FPS_003,Wheat,AAY,975
2024-07-01,FPS_003,Wheat,PHH,281
2024-07-01,FPS_003,Sugar,AAY,266
2024-07-01,FPS_003,Sugar,PHH,190
2024-07-01,FPS_004,Rice,AAY,813
2024-07-01,FPS_004,Rice,PHH,957
2024-07-01,FPS_004,Wheat,AAY,630
2024-07-01,FPS_004,Wheat,PHH,138
2024-07-01,FPS_004,Sugar,AAY,225
2024-07-01,FPS_004,Sugar,PHH,550
2024-07-01,FPS_005,Rice,AAY,272
2024-07-01,FPS_005,Rice,PHH,752
2024-07-01,FPS_005,Wheat,AAY,853
2024-07-01,FPS_005,Wheat,PHH,319
2024-07-01,FPS_005,Sugar,AAY,737
2024-07-01,FPS_005,Sugar,PHH,157
2024-07-08,FPS_001,Rice,AAY,759
2024-07-08,FPS_001,Rice,PHH,575
2024-07-08,FPS_001,Wheat,AAY,555
2024-07-08,FPS_001,Wheat,PHH,928
2024-07-08,FPS_001,Sugar,AAY,994
2024-07-08,FPS_001,Sugar,PHH,460
2024-07-08,FPS_002,Rice,AAY,100
2024-07-08,FPS_002,Rice,PHH,486
2024-07-08,FPS_002,Wheat,AAY,447
2024-07-08,FPS_002,Wheat,PHH,289
2024-07-08,FPS_002,Sugar,AAY,604
2024-07-08,FPS_002,Sugar,PHH,290
2024-07-08,FPS_003,Rice,AAY,607
2024-07-08,FPS_003,Rice,PHH,468
2024-07-08,FPS_003,Wheat,AAY,508
2024-07-08,FPS_003,Wheat,PHH,923
2024-07-08,FPS_003,Sugar,AAY,216
2024-07-08,FPS_003,Sugar,PHH,233
2024-07-08,FPS_004,Rice,AAY,157
2024-07-08,FPS_004,Rice,PHH,655
2024-07-08,FPS_004,Wheat,AAY,784
2024-07-08,FPS_004,Wheat,PHH,771
2024-07-08,FPS_004,Sugar,AAY,272
2024-07-08,FPS_004,Sugar,PHH,928
2024-07-08,FPS_005,Rice,AAY,914
2024-07-08,FPS_005,Rice,PHH,248
2024-07-08,FPS_005,Wheat,AAY,179
2024-07-08,FPS_005,Wheat,PHH,985
2024-07-08,FPS_005,Sugar,AAY,312
2024-07-08,FPS_005,Sugar,PHH,302
2024-07-15,FPS_001,Rice,AAY,863
2024-07-15,FPS_001,Rice,PHH,328
2024-07-15,FPS_001,Wheat,AAY,775
2024-07-15,FPS_001,Wheat,PHH,326
2024-07-15,FPS_001,Sugar,AAY,758
2024-07-15,FPS_001,Sugar,PHH,631
2024-07-15,FPS_002,Rice,AAY,540
2024-07-15,FPS_002,Rice,PHH,501
2024-07-15,FPS_002,Wheat,AAY,146
2024-07-15,FPS_002,Wheat,PHH,332
2024-07-15,FPS_002,Sugar,AAY,404
2024-07-15,FPS_002,Sugar,PHH,625
2024-07-15,FPS_003,Rice,AAY,242
2024-07-15,FPS_003,Rice,PHH,514
2024-07-15,FPS_003,Wheat,AAY,612
2024-07-15,FPS_003,Wheat,PHH,472
2024-07-15,FPS_003,Sugar,AAY,665
2024-07-15,FPS_003,Sugar,PHH,985
2024-07-15,FPS_004,Rice,AAY,358
2024-07-15,FPS_004,Rice,PHH,755
2024-07-15,FPS_004,Wheat,AAY,570
2024-07-15,FPS_004,Wheat,PHH,111
2024-07-15,FPS_004,Sugar,AAY,429
2024-07-15,FPS_004,Sugar,PHH,835
2024-07-15,FPS_005,Rice,AAY,883
2024-07-15,FPS_005,Rice,PHH,457
2024-07-15,FPS_005,Wheat,AAY,507
2024-07-15,FPS_005,Wheat,PHH,767
2024-07-15,FPS_005,Sugar,AAY,472
2024-07-15,FPS_005,Sugar,PHH,107
2024-07-22,FPS_001,Rice,AAY,221
2024-07-22,FPS_001,Rice,PHH,447
2024-07-22,FPS_001,Wheat,AAY,775
2024-07-22,FPS_001,Wheat,PHH,189
2024-07-22,FPS_001,Sugar,AAY,747
2024-07-22,FPS_001,Sugar,PHH,797
2024-07-22,FPS_002,Rice,AAY,415
2024-07-22,FPS_002,Rice,PHH,277
2024-07-22,FPS_002,Wheat,AAY,639
2024-07-22,FPS_002,Wheat,PHH,831
2024-07-22,FPS_002,Sugar,AAY,968
2024-07-22,FPS_002,Sugar,PHH,140
2024-07-22,FPS_003,Rice,AAY,839
2024-07-22,FPS_003,Rice,PHH,803
2024-07-22,FPS_003,Wheat,AAY,601
2024-07-22,FPS_003,Wheat,PHH,244
2024-07-22,FPS_003,Sugar,AAY,300
2024-07-22,FPS_003,Sugar,PHH,823
2024-07-22,FPS_004,Rice,AAY,560
2024-07-22,FPS_004,Rice,PHH,831
2024-07-22,FPS_004,Wheat,AAY,851
2024-07-22,FPS_004,Wheat,PHH,657
2024-07-22,FPS_004,Sugar,AAY,646
2024-07-22,FPS_004,Sugar,PHH,352
2024-07-22,FPS_005,Rice,AAY,489
2024-07-22,FPS_005,Rice,PHH,693
2024-07-22,FPS_005,Wheat,AAY,982
2024-07-22,FPS_005,Wheat,PHH,355
2024-07-22,FPS_005,Sugar,AAY,808
2024-07-22,FPS_005,Sugar,PHH,914
2024-07-29,FPS_001,Rice,AAY,549
2024-07-29,FPS_001,Rice,PHH,109
2024-07-29,FPS_001,Wheat,AAY,923
2024-07-29,FPS_001,Wheat,PHH,897
2024-07-29,FPS_001,Sugar,AAY,341
2024-07-29,FPS_001,Sugar,PHH,350
2024-07-29,FPS_002,Rice,AAY,976
2024-07-29,FPS_002,Rice,PHH,104
2024-07-29,FPS_002,Wheat,AAY,218
2024-07-29,FPS_002,Wheat,PHH,900
2024-07-29,FPS_002,Sugar,AAY,473
2024-07-29,FPS_002,Sugar,PHH,164
2024-07-29,FPS_003,Rice,AAY,245
2024-07-29,FPS_003,Rice,PHH,323
2024-07-29,FPS_003,Wheat,AAY,338
2024-07-29,FPS_003,Wheat,PHH,276
2024-07-29,FPS_003,Sugar,AAY,878
2024-07-29,FPS_003,Sugar,PHH,952
2024-07-29,FPS_004,Rice,AAY,381
2024-07-29,FPS_004,Rice,PHH,162
2024-07-29,FPS_004,Wheat,AAY,316
2024-07-29,FPS_004,Wheat,PHH,953
2024-07-29,FPS_004,Sugar,AAY,926
2024-07-29,FPS_004,Sugar,PHH,894
2024-07-29,FPS_005,Rice,AAY,788
2024-07-29,FPS_005,Rice,PHH,560
2024-07-29,FPS_005,Wheat,AAY,709
2024-07-29,FPS_005,Wheat,PHH,204
2024-07-29,FPS_005,Sugar,AAY,198
2024-07-29,FPS_005,Sugar,PHH,610
2024-08-05,FPS_001,Rice,AAY,484
2024-08-05,FPS_001,Rice,PHH,504
2024-08-05,FPS_001,Wheat,AAY,922
2024-08-05,FPS_001,Wheat,PHH,617
2024-08-05,FPS_001,Sugar,AAY,575
2024-08-05,FPS_001,Sugar,PHH,808
2024-08-05,FPS_002,Rice,AAY,962
2024-08-05,FPS_002,Rice,PHH,744
2024-08-05,FPS_002,Wheat,AAY,969
2024-08-05,FPS_002,Wheat,PHH,870
2024-08-05,FPS_002,Sugar,AAY,536
2024-08-05,FPS_002,Sugar,PHH,122
2024-08-05,FPS_003,Rice,AAY,664
2024-08-05,FPS_003,Rice,PHH,776
2024-08-05,FPS_003,Wheat,AAY,813
2024-08-05,FPS_003,Wheat,PHH,557
2024-08-05,FPS_003,Sugar,AAY,182
2024-08-05,FPS_003,Sugar,PHH,244
2024-08-05,FPS_004,Rice,AAY,184
2024-08-05,FPS_004,Rice,PHH,177
2024-08-05,FPS_004,Wheat,AAY,556
2024-08-05,FPS_004,Wheat,PHH,977
2024-08-05,FPS_004,Sugar,AAY,100
2024-08-05,FPS_004,Sugar,PHH,150
2024-08-05,FPS_005,Rice,AAY,784
2024-08-05,FPS_005,Rice,PHH,816
2024-08-05,FPS_005,Wheat,AAY,871
2024-08-05,FPS_005,Wheat,PHH,545
2024-08-05,FPS_005,Sugar,AAY,548
2024-08-05,FPS_005,Sugar,PHH,980
2024-08-12,FPS_001,Rice,AAY,587
2024-08-12,FPS_001,Rice,PHH,899
2024-08-12,FPS_001,Wheat,AAY,133
2024-08-12,FPS_001,Wheat,PHH,447
2024-08-12,FPS_001,Sugar,AAY,194
2024-08-12,FPS_001,Sugar,PHH,171
2024-08-12,FPS_002,Rice,AAY,650
2024-08-12,FPS_002,Rice,PHH,253
2024-08-12,FPS_002,Wheat,AAY,349
2024-08-12,FPS_002,Wheat,PHH,773
2024-08-12,FPS_002,Sugar,AAY,537
2024-08-12,FPS_002,Sugar,PHH,217
2024-08-12,FPS_003,Rice,AAY,870
2024-08-12,FPS_003,Rice,PHH,990
2024-08-12,FPS_003,Wheat,AAY,405
2024-08-12,FPS_003,Wheat,PHH,367
2024-08-12,FPS_003,Sugar,AAY,153
2024-08-12,FPS_003,Sugar,PHH,335
2024-08-12,FPS_004,Rice,AAY,488
2024-08-12,FPS_004,Rice,PHH,833
2024-08-12,FPS_004,Wheat,AAY,862
2024-08-12,FPS_004,Wheat,PHH,924
2024-08-12,FPS_004,Sugar,AAY,500
2024-08-12,FPS_004,Sugar,PHH,723
2024-08-12,FPS_005,Rice,AAY,866
2024-08-12,FPS_005,Rice,PHH,402
2024-08-12,FPS_005,Wheat,AAY,306
2024-08-12,FPS_005,Wheat,PHH,328
2024-08-12,FPS_005,Sugar,AAY,952
2024-08-12,FPS_005,Sugar,PHH,677
2024-08-19,FPS_001,Rice,AAY,174
2024-08-19,FPS_001,Rice,PHH,534
2024-08-19,FPS_001,Wheat,AAY,202
2024-08-19,FPS_001,Wheat,PHH,521
2024-08-19,FPS_001,Sugar,AAY,803
2024-08-19,FPS_001,Sugar,PHH,863
2024-08-19,FPS_002,Rice,AAY,837
2024-08-19,FPS_002,Rice,PHH,905
2024-08-19,FPS_002,Wheat,AAY,405
2024-08-19,FPS_002,Wheat,PHH,197
2024-08-19,FPS_002,Sugar,AAY,949
2024-08-19,FPS_002,Sugar,PHH,897
2024-08-19,FPS_003,Rice,AAY,434
2024-08-19,FPS_003,Rice,PHH,958
2024-08-19,FPS_003,Wheat,AAY,534
2024-08-19,FPS_003,Wheat,PHH,546
2024-08-19,FPS_003,Sugar,AAY,407
2024-08-19,FPS_003,Sugar,PHH,348
2024-08-19,FPS_004,Rice,AAY,265
2024-08-19,FPS_004,Rice,PHH,580
2024-08-19,FPS_004,Wheat,AAY,434
2024-08-19,FPS_004,Wheat,PHH,641
2024-08-19,FPS_004,Sugar,AAY,858
2024-08-19,FPS_004,Sugar,PHH,205
2024-08-19,FPS_005,Rice,AAY,662
2024-08-19,FPS_005,Rice,PHH,180
2024-08-19,FPS_005,Wheat,AAY,232
2024-08-19,FPS_005,Wheat,PHH,896
2024-08-19,FPS_005,Sugar,AAY,999
2024-08-19,FPS_005,Sugar,PHH,237
2024-08-26,FPS_001,Rice,AAY,283
2024-08-26,FPS_001,Rice,PHH,500
2024-08-26,FPS_001,Wheat,AAY,429
2024-08-26,FPS_001,Wheat,PHH,884
2024-08-26,FPS_001,Sugar,AAY,607
2024-08-26,FPS_001,Sugar,PHH,951
2024-08-26,FPS_002,Rice,AAY,168
2024-08-26,FPS_002,Rice,PHH,645
2024-08-26,FPS_002,Wheat,AAY,873
2024-08-26,FPS_002,Wheat,PHH,152
2024-08-26,FPS_002,Sugar,AAY,549
2024-08-26,FPS_002,Sugar,PHH,304
2024-08-26,FPS_003,Rice,AAY,225
2024-08-26,FPS_003,Rice,PHH,846
2024-08-26,FPS_003,Wheat,AAY,142
2024-08-26,FPS_003,Wheat,PHH,851
2024-08-26,FPS_003,Sugar,AAY,982
2024-08-26,FPS_003,Sugar,PHH,210
2024-08-26,FPS_004,Rice,AAY,860
