date,city_code,avg_rainfall,avg_temperature,disaster_flag
2024-01-01,C003,125.06093204278956,39.80333290851681,0
2024-01-08,C005,156.68454518832294,22.096363215216126,0
2024-01-15,C001,122.4515971762316,23.978775741655788,1
2024-01-22,C005,96.87968951480812,24.596178796694907,0
2024-01-29,C002,132.16402365985013,26.645320175506214,0
2024-02-05,C002,110.60029051839169,35.899951594530236,0
2024-02-12,C003,119.49517252638601,20.894802348980246,0
2024-02-19,C005,156.7665106837724,34.40000517588574,0
2024-02-26,C001,96.18076628979696,25.132754577143587,0
2024-03-04,C001,8.150821218494553,30.046384591550215,0
2024-03-11,C004,32.79989619789945,30.813513330657653,0
2024-03-18,C001,87.72144329790767,24.321215929723362,0
2024-03-25,C003,144.96531197481167,27.81538013014513,0
2024-04-01,C003,118.65572966203575,25.325779366192425,0
2024-04-08,C001,130.05883717469078,16.728319654665487,0
2024-04-15,C001,95.85578571525745,25.929134720420663,0
2024-04-22,C004,123.14840438844857,17.434834813838805,0
2024-04-29,C001,65.80348756293245,25.12551997700804,0
2024-05-06,C004,94.03651853933302,29.822959995794548,1
2024-05-13,C004,148.8558131189911,29.48537248358752,0
2024-05-20,C001,174.36655579462425,31.56553197520801,0
2024-05-27,C002,86.73106679127778,17.381537698865657,0
2024-06-03,C002,8.732331541472238,31.303081138260946,0
2024-06-10,C004,32.33450882936053,22.803701417411176,0
2024-06-17,C001,4.17222785830762,24.976148653427778,0
2024-06-24,C002,130.65260384746603,36.44965634806765,0
2024-07-01,C001,66.46292507102179,15.225760103238756,0
2024-07-08,C001,108.4957271438735,29.710315833515136,1
2024-07-15,C001,98.65536935675992,29.967849502502688,0
2024-07-22,C005,16.30529791048534,24.91649440858905,0
2024-07-29,C001,80.65227222476636,20.925696427708402,0
2024-08-05,C005,44.11222498446465,20.866850956538777,0
2024-08-12,C004,83.67995773353054,37.092741741518815,0
2024-08-19,C002,40.71565606844854,26.050609344571438,0
2024-08-26,C002,168.0904812553867,23.272234074729298,1
2024-09-02,C002,34.83866731565073,26.219439345785077,0
2024-09-09,C002,192.1561102973954,31.734760036484033,0
2024-09-16,C002,83.18147322938816,18.643914206118794,1
2024-09-23,C002,169.24905840380987,26.23584588034344,0
2024-09-30,C002,125.75296364118901,29.697109277759672,0
2024-10-07,C004,147.07005973315052,38.71458387128584,0
2024-10-14,C001,153.54477761335605,21.31319455188548,0
2024-10-21,C003,100.96897637860356,23.98126869790614,0
2024-10-28,C005,108.66010467265768,24.483964748060593,0
2024-11-04,C003,102.799173561745,30.138453941122073,0
2024-11-11,C003,117.61167561801584,23.91830132600004,0
2024-11-18,C001,5.8788891513014585,28.337798132492388,1
2024-11-25,C001,79.10303396980305,34.54475824612574,0
2024-12-02,C001,121.23774271223431,32.634639852805094,1
2024-12-09,C002,119.54471305117286,26.159216162814637,0
2024-12-16,C004,158.5912189211263,36.60540444185422,0
2024-12-23,C002,131.0018677664217,28.953506239846572,0
